DATAFLOW,LAST UPDATE,freq,unit,iccs,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Ansbach, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Erlangen, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Fürth, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Nürnberg, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Schwabach, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Ansbach, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Erlangen-Höchstadt,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Fürth, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Nürnberger Land,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Neustadt a. d. Aisch-Bad Windsheim,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Roth,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Weißenburg-Gunzenhausen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Aschaffenburg, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Schweinfurt, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Würzburg, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Aschaffenburg, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Bad Kissingen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Rhön-Grabfeld,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Haßberge,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Kitzingen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Miltenberg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Main-Spessart,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Schweinfurt, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Würzburg, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Augsburg, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Kaufbeuren, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Kempten (Allgäu), Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Memmingen, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Aichach-Friedberg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Augsburg, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Dillingen a.d. Donau,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Günzburg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Neu-Ulm,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Lindau (Bodensee),2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Ostallgäu,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Unterallgäu,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Donau-Ries,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Oberallgäu,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Berlin,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Brandenburg an der Havel, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Cottbus, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Frankfurt (Oder), Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Potsdam, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Barnim,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Dahme-Spreewald,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Elbe-Elster,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Havelland,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Märkisch-Oderland,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Oberhavel,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Oberspreewald-Lausitz,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Oder-Spree,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Ostprignitz-Ruppin,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Potsdam-Mittelmark,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Prignitz,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Spree-Neiße,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Teltow-Fläming,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Uckermark,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Bremen, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Bremerhaven, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Hamburg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Darmstadt, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Frankfurt am Main, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Offenbach am Main, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Wiesbaden, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Bergstraße,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Darmstadt-Dieburg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Groß-Gerau,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Hochtaunuskreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Main-Kinzig-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Main-Taunus-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Odenwaldkreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Offenbach, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Rheingau-Taunus-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Wetteraukreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Gießen, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Lahn-Dill-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Limburg-Weilburg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Marburg-Biedenkopf,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Vogelsbergkreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Kassel, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Fulda,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Hersfeld-Rotenburg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Kassel, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Schwalm-Eder-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Waldeck-Frankenberg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Werra-Meißner-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Rostock, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Schwerin, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Mecklenburgische Seenplatte,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Landkreis Rostock,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Vorpommern-Rügen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Nordwestmecklenburg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Vorpommern-Greifswald,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Ludwigslust-Parchim,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Braunschweig, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Salzgitter, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Wolfsburg, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Gifhorn,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Goslar,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Helmstedt,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Northeim,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Peine,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Wolfenbüttel,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Göttingen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Diepholz,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Hameln-Pyrmont,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Hildesheim,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Holzminden,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Nienburg (Weser),2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Schaumburg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Region Hannover,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Celle,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Cuxhaven,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Harburg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Lüchow-Dannenberg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Lüneburg, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Osterholz,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Rotenburg (Wümme),2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Heidekreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Stade,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Uelzen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Verden,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Delmenhorst, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Emden, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Oldenburg (Oldenburg), Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Osnabrück, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Wilhelmshaven, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Ammerland,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Aurich,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Cloppenburg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Emsland,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Friesland (DE),2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Grafschaft Bentheim,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Leer,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Oldenburg, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Osnabrück, Landkreis",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Vechta,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Wesermarsch,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Wittmund,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Düsseldorf, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Duisburg, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Essen, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Krefeld, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Mönchengladbach, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Mülheim an der Ruhr, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Oberhausen, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Remscheid, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Solingen, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Wuppertal, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Kleve,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Mettmann,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Rhein-Kreis Neuss,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Viersen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Wesel,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Bonn, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Köln, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Leverkusen, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Düren,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Rhein-Erft-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Euskirchen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Heinsberg,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Oberbergischer Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Rheinisch-Bergischer Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Rhein-Sieg-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Städteregion Aachen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Bottrop, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Gelsenkirchen, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Münster, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Borken,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Coesfeld,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Recklinghausen,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Steinfurt,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Warendorf,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Bielefeld, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Gütersloh,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Herford,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Höxter,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Lippe,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Minden-Lübbecke,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Paderborn,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Bochum, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Dortmund, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Hagen, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Hamm, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,"Herne, Kreisfreie Stadt",2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Ennepe-Ruhr-Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Hochsauerlandkreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Märkischer Kreis,2022,,
ESTAT:CRIM_GEN_REG(1.0),23/04/24 23:00:00,Annual,Per hundred thousand inhabitants,Assault,Olpe,2022,,
